id,method, performance
1,1,12
2,1,5
3,1,9
4,1,99
5,1,6
6,1,7
7,1,8
8,1,9
9,1,12
10,1,2
11,1,3
12,1,99
13,1,9
14,1,5
15,1,14
16,1,8
17,1,10
18,1,5
19,1,5
20,1,7
21,1,6
22,1,15
23,1,17
24,1,9
25,2,33
26,2,26
27,2,34
28,2,37
29,2,36
30,2,34
31,2,24
32,2,37
33,2,34
34,2,44
35,2,39
36,2,36
37,2,99
38,2,26
39,2,41
40,2,38
41,2,28
42,2,32
43,2,26
44,2,34
45,2,99
46,2,31
47,2,34
48,2,33
49,2,33
50,2,32
51,2,35
52,2,36
53,2,31
54,2,38
55,2,30
56,2,32
57,2,99
58,2,30
59,2,38
60,2,32
61,2,99
62,2,28
63,2,29
64,3,24
65,3,23
66,3,99
67,3,22
68,3,26
69,3,20
70,3,24
71,3,99
72,3,21
73,3,29
74,3,19
75,3,21
76,3,18
77,3,99
78,3,14
79,3,19
80,3,18
81,3,16
82,3,22
83,3,99
84,3,21
85,3,22
86,3,20
87,3,24
88,3,24
89,3,18
90,3,17
91,3,20
92,3,21
93,3,24
94,3,20
